#TEXT,TEXT,TEXT
id,chinese,english
speech_blt_63_1,接受了冥界力量洗礼的伊芙利特，比火之国的更可怕。,"This Ifrit has undergone the rituals of the underworld, and is much more terrible than the one we met in the Fire Kingdom."
speech_blt_64_1,前面就快到冥河畔了，从这里开始路途更加凶险，千万不要回头,"The Nether River lies just ahead. The road will get more dangerous from here, but don't look back!"
speech_blt_64_2,女妖的魂器里装满了灵魂，这是她的法力源泉。,The Banshee's amulet is full of souls. This is her source of power.
speech_blt_65_1,堕落的天使，圣洁的光环反而成了杀人的凶器。,"Fallen Angel, her holy halo has now become a weapon for murder."
speech_blt_66_1,地狱的守门犬，每一个头颅都不可小觑。,Hellhound.... Don't underestimate any of its heads.
speech_blt_67_1,那不是嫦娥吗，她为什么跑到这里来了,Could that be Moon Devine? What is she doing here?
speech_blt_67_2,你不是九尾狐狸吗，为什么到死亡之国来了,"Why, aren't you 9 Tails? Why have you come to the Death Kingdom?"
speech_blt_67_3,我还想问你呢,I was just about to ask you the same!
speech_blt_67_4,冥王说有一股邪恶力量从人界而来，让我帮忙这里的驻兵防守下，你看我这身黑色的衣服是不是特别应景，嘻嘻～对了，那邪恶势力不会是你们吧？,"Hades said that an evil force had come from the real world and decided to send me here. I got this black outfit just for the occasion! Hehe, by the way, that evil force wouldn't happen to be you guys?"
speech_blt_67_5,……才不是，我们也是追着那股力量而来的,Of course not! We are also chasing after the same thing!
speech_blt_67_6,那你们不早说，让我打了一身汗还要洗澡.,"Why didn't you say so earlier! Now that I'm all sweaty, I'll have to go take a shower again."
speech_blt_67_7,我怎么会知道你在这里……不过现在森之国和雪之国都被搞得一团乱，我怀疑他们有更大的目的，所以要回人界调查清楚,"How could I know you would be here… the Forest and Snow Kingdom are both a mess now. I think there is a conspiracy behind all this, so I want to return to the real world to investigate."
speech_blt_67_8,那你们去找卡戎吧，坐着她的船，一会儿就到人界了,Then you go find Charon and take a ride on her boat. That will get you back quickly.
speech_blt_68_1,说起来，卡戎不是冥河的摆渡人吗，坐他的船……,"Right, isn't Charon the ferryman who carries souls? Take her boat…….."
speech_blt_68_2,回到人界也只有这条路了，不过他确实是个危险的家伙，要小心……,"It might be dangerous, but that's the only way to go back to real world. Let's be careful."
speech_blt_68_3,好奇怪，我们在河岸走了这么半天，也没看到他,"Strange, we've been around for a while but there is no sign of Charon."
speech_blt_68_4,咦？那边有个小女孩？,"See, there is a little girl over there?"
speech_blt_68_5,…………,……..
speech_blt_68_6,请问你见过卡戎吗，我们要坐船……,"Hey, have you seen Charon? We want to take her boat."
speech_blt_68_7,坐船？那很容易呀，但是你们买得起船票吗？,"Take her boat? That's easy, but can you pay the price?"
speech_blt_68_8,竟然还要钱……,We need to pay money?
speech_blt_68_9,桀桀桀，不要钱，要命哦~,"Hahaha, the price is not money, its your life."
speech_blt_68_10,小心！她身上有卡戎的气息！,Watch out! I feel Charon in her!
speech_blt_68_11,唔……好痛……我怎么了……,Ouch…….it's painful….what happened…….
speech_blt_68_12,卡戎那家伙竟然附身在这孩子身上！,How could Charon possessed such a cute little girl!
speech_blt_68_13,趁着卡戎被打晕了，我们快带这孩子走吧,Charon seems stunned. Let's take the chance and bring the girl with us.
speech_blt_68_14,不但劫船，还要把这么萌的小女孩绑架到人界吗，嘿嘿嘿，好像很有趣。,"Stealing Charon's boat and hijacking a cute little girl from Death Kingdom! Hahaha, sounds fun!"
10001_name,茁壮成长 I,Growing Up I
10002_name,茁壮成长 II,Growing Up II
10003_name,茁壮成长 III,Growing Up III
10004_name,茁壮成长 IV,Growing Up IV
10005_name,茁壮成长 V,Growing Up V
10006_name,茁壮成长 VI,Growing Up VI
10007_name,茁壮成长 VII,Growing Up VII
10008_name,茁壮成长 VIII,Growing Up VIII
10009_name,茁壮成长 IX,Growing Up IX
10010_name,茁壮成长 X,Growing Up X
10011_name,茁壮成长 XI,Growing Up XI
10012_name,茁壮成长 XII,Growing Up XII
10013_name,忠于战斗 I,Loyal to Battle I
10014_name,忠于战斗 II,Loyal to Battle II
10015_name,忠于战斗 III,Loyal to Battle III
10016_name,忠于战斗 IV,Loyal to Battle IV
10017_name,忠于战斗 V,Loyal to Battle V
10018_name,忠于战斗 VI,Loyal to Battle VI
10019_name,忠于战斗 VII,Loyal to Battle VII
10020_name,差一点就能三星 I,Almost 3 Stars I
10021_name,差一点就能三星 II,Almost 3 Stars II
10022_name,差一点就能三星 III,Almost 3 Stars III
10023_name,任性过关 I,Whatever The Cost I
10024_name,任性过关 II,Whatever The Cost II
10025_name,任性过关 III,Whatever The Cost III
10026_name,有惊无险 I,Near Miss I
10027_name,有惊无险 II,Near Miss II
10028_name,有惊无险 III,Near Miss III
10029_name,极限挑战 I,Ultimate Challenge I
10030_name,极限挑战 II,Ultimate Challenge II
10031_name,极限挑战 III,Ultimate Challenge III
10032_name,极限挑战 IV,Ultimate Challenge IV
10033_name,极限挑战 V,Ultimate Challenge V
10034_name,极限挑战 VI,Ultimate Challenge VI
10035_name,淘金者 I,Gold Digger I
10036_name,淘金者 II,Gold Digger II
10037_name,淘金者 III,Gold Digger III
10038_name,淘金者 IV,Gold Digger IV
10039_name,淘金者 V,Gold Digger V
10040_name,为了宠物 I,For Monsters I
10041_name,为了宠物 II,For Monsters II
10042_name,为了宠物 III,For Monsters III
10043_name,为了宠物 IV,For Monsters IV
10044_name,为了宠物 V,For Monsters V
10045_name,绿色品质 I,Green Grade I
10046_name,绿色品质 II,Green Grade II
10047_name,绿色品质 III,Green Grade III
10048_name,绿色品质 IV,Green Grade IV
10049_name,绿色品质 V,Green Grade V
10050_name,蓝色品质 I,Blue Grade I
10051_name,蓝色品质 II,Blue Grade II
10052_name,蓝色品质 III,Blue Grade III
10053_name,蓝色品质 IV,Blue Grade IV
10054_name,蓝色品质 V,Blue Grade V
10055_name,紫色品质 I,Purple Grade I
10056_name,紫色品质 II,Purple Grade II
10057_name,紫色品质 III,Purple Grade III
10058_name,紫色品质 IV,Purple Grade IV
10059_name,紫色品质 V,Purple Grade V
10060_name,橙色品质 I,Orange Grade I
10061_name,橙色品质 II,Orange Grade II
10062_name,橙色品质 III,Orange Grade III
10063_name,橙色品质 IV,Orange Grade IV
10064_name,橙色品质 V,Orange Grade V
10065_name,晋升的乐趣 I,Fun of Promotion I
10066_name,晋升的乐趣 II,Fun of Promotion II
10067_name,晋升的乐趣 III,Fun of Promotion III
10068_name,强固阵容 I,Strong Lineup I
10069_name,强固阵容 II,Strong Lineup II
10070_name,强固阵容 III,Strong Lineup III
10071_name,专心修炼 I,Focus on Practice I
10072_name,专心修炼 II,Focus on Practice II
10073_name,专心修炼 III,Focus on Practice III
10074_name,专心修炼 IV,Focus on Practice IV
10075_name,专心修炼 V,Focus on Practice V
10076_name,专心修炼 VI,Focus on Practice VI
10077_name,专心修炼 VII,Focus on Practice VII
10078_name,钟爱普通商店 I,Regular Customer I
10079_name,钟爱普通商店 II,Regular Customer II
10080_name,钟爱普通商店 III,Regular Customer III
10081_name,钟爱普通商店 IV,Regular Customer IV
10082_name,钟爱普通商店 V,Regular Customer V
10083_name,钟爱公会商店 I,Patron I
10084_name,钟爱公会商店 II,Patron II
10085_name,挑剔者 I,Being Picky I
10086_name,挑剔者 II,Being Picky II
10087_name,挑剔者 III,Being Picky III
10088_name,挑剔者 IV,Being Picky IV
10089_name,登顶通天塔 I,Climb The Tower I
10090_name,登顶通天塔 II,Climb The Tower II
10091_name,登顶通天塔 III,Climb The Tower III
10092_name,登顶通天塔 IV,Climb The Tower IV
10093_name,登顶通天塔 V,Climb The Tower V
10094_name,登顶通天塔 VI,Climb The Tower VI
10095_name,王者的荣耀 I,Arena Glory I
10096_name,王者的荣耀 II,Arena Glory II
10097_name,王者的荣耀 III,Arena Glory III
10098_name,王者的荣耀 IV,Arena Glory IV
10099_name,胜败乃兵家常事 I,Facts of War I
10100_name,胜败乃兵家常事 II,Facts of War II
10101_name,胜败乃兵家常事 III,Facts of War III
10102_name,胜败乃兵家常事 IV,Facts of War IV
10103_name,居然还能平局 I,Stalemate I
10104_name,居然还能平局 II,Stalemate II
10105_name,居然还能平局 III,Stalemate III
10106_name,竞技场爱好者 I,Arena Enthusiast I
10107_name,竞技场爱好者 II,Arena Enthusiast II
10108_name,竞技场爱好者 III,Arena Enthusiast III
10109_name,竞技场爱好者 IV,Arena Enthusiast IV
10110_name,竞技场爱好者 V,Arena Enthusiast V
10111_name,铜墙铁壁 I,Like A Wall I
10112_name,铜墙铁壁 II,Like A Wall II
10113_name,铜墙铁壁 III,Like A Wall III
10114_name,更强的纹章 I,Stronger Insignia I
10115_name,更强的纹章 II,Stronger Insignia II
10116_name,更强的纹章 III,Stronger Insignia III
10117_name,更强的纹章 IV,Stronger Insignia IV
10118_name,更强的纹章 V,Stronger Insignia V
10119_name,为了纹章 I,For Insignias I
10120_name,为了纹章 II,For Insignias II
10121_name,为了纹章 III,For Insignias III
10122_name,为了纹章 IV,For Insignias IV
10123_name,纹章爱好者 I,Insignia Enthusiast I
10124_name,纹章爱好者 II,Insignia Enthusiast II
10125_name,纹章爱好者 III,Insignia Enthusiast III
10126_name,纹章爱好者 IV,Insignia Enthusiast IV
10127_name,纹章爱好者 V,Insignia Enthusiast V
10128_name,纹章爱好者 VI,Insignia Enthusiast VI
10129_name,纹章专家 I,Insignia Expert I
10130_name,纹章专家 II,Insignia Expert II
10131_name,纹章专家 III,Insignia Expert III
10132_name,纹章专家 IV,Insignia Expert IV
10133_name,纹章专家 V,Insignia Expert V
10134_name,纹章专家 VI,Insignia Expert VI
10135_name,意外之财 I,Windfall I
10136_name,意外之财 II,Windfall II
10137_name,意外之财 III,Windfall III
10138_name,意外之财 IV,Windfall IV
10139_name,忠诚的信徒 I,Loyal Follower I
10140_name,忠诚的信徒 II,Loyal Follower II
10141_name,忠诚的信徒 III,Loyal Follower III
10142_name,忠诚的信徒 IV,Loyal Follower IV
10143_name,忠诚的信徒 V,Loyal Follower V
10144_name,虔诚的信徒 I,Zealot I
10145_name,虔诚的信徒 II,Zealot II
10146_name,虔诚的信徒 III,Zealot III
10147_name,虔诚的信徒 IV,Zealot IV
10148_name,虔诚的信徒 V,Zealot V
10149_name,为了公会 I,For the Guild I
10150_name,为了公会 II,For the Guild II
10151_name,为了公会 III,For the Guild III
10152_name,为了公会 IV,For the Guild IV
10153_name,辛勤的公会成员 I,Diligent Member I
10154_name,辛勤的公会成员 II,Diligent Member II
10155_name,辛勤的公会成员 III,Diligent Member III
10156_name,辛勤的公会成员 IV,Diligent Member IV
10157_name,公会活跃分子 I,Guild Activist I
10158_name,公会活跃分子 II,Guild Activist II
10159_name,公会活跃分子 III,Guild Activist III
10160_name,公会活跃分子 IV,Guild Activist IV
10161_name,公会活跃分子 V,Guild Activist V
10162_name,公会活跃分子 VI,Guild Activist VI
10163_name,变废为宝 I,Recycle I
10164_name,变废为宝 II,Recycle II
10165_name,变废为宝 III,Recycle III
10166_name,变废为宝 IV,Recycle IV
10167_name,变废为宝 V,Recycle V
10168_name,收集者 I,Collector I
10169_name,收集者 II,Collector II
10170_name,收集者 III,Collector III
10171_name,收集者 IV,Collector IV
10172_name,从来不缺少体力 I,Inexhaustible I
10173_name,从来不缺少体力 II,Inexhaustible II
10174_name,从来不缺少体力 III,Inexhaustible III
10175_name,从来不缺少体力 IV,Inexhaustible IV
10176_name,从来不缺少体力 V,Inexhaustible V
10177_name,从来不缺少体力 VI,Inexhaustible VI
10178_name,冒险者 I,Adventurer I
10179_name,冒险者 II,Adventurer II
10180_name,冒险者 III,Adventurer III
10181_name,冒险者 IV,Adventurer IV
10182_name,冒险者 V,Adventurer V
10183_name,互帮互助 I,Help Each Other I
10184_name,互帮互助 II,Help Each Other II
10185_name,互帮互助 III,Help Each Other III
10186_name,互帮互助 IV,Help Each Other IV
10187_name,互帮互助 V,Help Each Other V
10188_name,获得惊喜 I,Pleasant Surprise I
10189_name,获得惊喜 II,Pleasant Surprise II
10190_name,获得惊喜 III,Pleasant Surprise III
10191_name,获得惊喜 IV,Pleasant Surprise IV
10192_name,获得惊喜 V,Pleasant Surprise V
10193_name,获得惊喜 VI,Pleasant Surprise VI
10194_name,宠物降临 I,Monsters Arrive I
10195_name,宠物降临 II,Monsters Arrive II
10196_name,宠物降临 III,Monsters Arrive III
10197_name,宠物降临 IV,Monsters Arrive IV
10198_name,A级宠物降临 I,A Class Rarity Monster I
10199_name,A级宠物降临 II,A Class Rarity Monster II
10200_name,A级宠物降临 III,A Class Rarity Monster III
10201_name,S级宠物降临 I,S Class Rarity Monster I
