TEXT,NUM,NUM,NUM,NUM,TEXT,NUM,NUM,TEXT,TEXT,FLOAT,TEXT,NUM,FLOAT,NUM,NUM,TEXT,NUM,NUM,NUM,TEXT,FLOAT
bosssiwangtaIfrit51e5,3,1,0,0,,,,,,,,0,0.3,0,5,,12345,,,,1
bosssiwangtaIfrit52e1,1,1,0,0,,,1,bosssiwangtaIfrit52e2,,,"""""",,,,,,12345,,,,1
bosssiwangtaIfrit52e2,2,1,0,0,,,,,bosssiwangtaIfrit52e3,1.5,,,,,,,12345,,,,1
bosssiwangtaIfrit52e3,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,,1
bosssiwangtaShuigui32e1,2,1,0,0,,,,,bosssiwangtaShuigui32e2,1.5,,,,,,,12345,,,,1
bosssiwangtaShuigui32e2,4,1,0,0,,,,,,,,,,,,bosssiwangtaShuigui32b1,12345,,,,1
bosssiwangtaShuigui32e3,3,1,0,0,,,,,,,,1,2.5,0,3,,12345,,,,1
bosssiwangtaShuigui33e1,1,1,0,0,,,1,bosssiwangtaShuigui33e2,,,"""""",,,,,,12345,,,,1
bosssiwangtaShuigui33e2,2,1,0,0,,,,,bosssiwangtaShuigui33e3,2.33,,,,,,,12345,,,,1
bosssiwangtaShuigui33e3,3,1,0,0,,,,,,,,1,5,0,3,,12345,,,bosssiwangtaShuigui33e4,1
bosssiwangtaShuigui33e4,4,1,0,0,,,,,,,,,,,,bosssiwangtaShuigui32b1,12345,,,,0.9
bosssiwangtaPanshen21e1,2,1,1,0,,,,,bosssiwangtaPanshen21e2,1.5,,,,,,,12345,,,,1
bosssiwangtaPanshen21e2,4,1,1,0,,,,,,,,,,,,bosssiwangtaPanshen21b1,12345,,,,1
bosssiwangtaPanshen22e1,0,1,0,0,"[""bosssiwangtaPanshen22e2"",""bosssiwangtaPanshen22e4""]",,,,,,,,,,,,12345,,,,1
bosssiwangtaPanshen22e2,2,1,1,0,,,,,bosssiwangtaPanshen22e3,1,,,,,,,12345,,,,1
bosssiwangtaPanshen22e3,3,1,1,0,,,,,,,,0,15,0,2,,12345,,,,1
bosssiwangtaPanshen22e4,2,1,0,0,,,,,bosssiwangtaPanshen22e5,1,,,,,,,12345,,,,1
bosssiwangtaPanshen22e5,3,1,0,0,,,,,,,,0,1.8,0,2,,12345,,,,1
bosssiwangtaPanshen23e1,0,1,0,0,"[""bosssiwangtaPanshen23e2"",""bosssiwangtaPanshen23e4""]",,,,,,,,,,,,12345,,,,1
bosssiwangtaPanshen23e2,2,1,1,0,,,,,bosssiwangtaPanshen23e3,4,,,,,,,12345,,,,1
bosssiwangtaPanshen23e3,3,1,1,0,,,,,,,,0,15,0,2,,12345,,,,1
bosssiwangtaPanshen23e4,2,1,0,0,,,,,bosssiwangtaPanshen23e5,2.33,0.3|bosssiwangtaPanshen23e5;0.3|bosssiwangtaPanshen23e5;0.3|bosssiwangtaPanshen23e5;0.3|bosssiwangtaPanshen23e5;0.3|bosssiwangtaPanshen23e5;,,,,,,12345,,,,1
bosssiwangtaPanshen23e5,3,1,0,0,,,,,,,,0,0.8,0,2,,12345,,,,1
bosssiwangta14Piying56e1,1,1,0,0,,,1,bosssiwangta14Piying56e2,,,"""""",,,,,,12345,,,,1
bosssiwangta14Piying56e2,2,1,0,0,,,,,bosssiwangta14Piying56e3,1.5,,,,,,,12345,,,,1
bosssiwangta14Piying56e3,4,1,0,0,,,,,,,,,,,,bosssiwangta14Piying56b1,12345,,,,1
bosssiwangtaHetong23e1,2,1,1,0,,,,,bosssiwangtaHetong23e2,1.5,,,,,,,12345,,,,1
bosssiwangtaHetong23e2,4,1,1,0,,,,,,,,,,,,bosssiwangtaHetong23b1,12345,,,,1
psvsiwangtaChange1e1,4,1,1,0,,,,,,,,,,,,psvsiwangtaChange1b1,12345,,,,1
psvsiwangtaChange1e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
ultLongnv1e1,1,1,0,0,,,1,ultLongnv1e2,,,"""""",,,,,,12345,,,,1
ultLongnv1e2,2,1,0,0,,,,,ultLongnv1e3,0,,,,,,,12345,,,,1
ultLongnv1e3,3,1,0,0,,,,,,,,1,2,0,1,,12345,,,ultLongnv1e4,1
ultLongnv1e4,5,1,0,0,,,,,,,ContainsDot|ultLongnv1e5;Default|ultLongnv1e6;,,,,,,12345,,,,1
ultLongnv1e5,4,1,0,0,,,,,,,,,,,,ultLongnv1b1,12345,,,,1
ultLongnv1e6,4,1,0,0,,,,,,,,,,,,ultLongnv1b1,12345,,,,0.5
psvLongnv1e1,1,1,0,0,,,1,psvLongnv1e2,,,"""""",,,,,,12345,,,,1
psvLongnv1e2,2,1,0,0,,,,,psvLongnv1e3,1.5,,,,,,,12345,,,,1
psvLongnv1e3,4,1,0,0,,,,,,,,,,,,psvLongnv1b1,12345,,,,1
ultWeitianshi1e1,0,1,0,0,"[""ultWeitianshi1e2"",""ultWeitianshi1e5""]",,,,,,,,,,,,12345,,,,1
ultWeitianshi1e2,1,1,0,0,,,0,ultWeitianshi1e3,,,"""""",,,,,,12345,,,,1
ultWeitianshi1e3,2,1,0,0,,,,,ultWeitianshi1e4,0,,,,,,,12345,,,,1
ultWeitianshi1e4,4,1,0,0,,,,,,,,,,,,buffHotb1,12345,,,,1
ultWeitianshi1e5,1,1,0,0,,,1,ultWeitianshi1e6,,,"""""",,,,,,12345,,,,1
ultWeitianshi1e6,2,1,0,0,,,,,ultWeitianshi1e7,0,,,,,,,12345,,,,1
ultWeitianshi1e7,5,1,0,0,,,,,,,IsLightDark|ultWeitianshi1e8;Default|ultWeitianshi1e9;,,,,,,12345,,,,1
ultWeitianshi1e8,3,1,0,0,,,,,,,,1,2,0,1,,12345,,,,1
ultWeitianshi1e9,3,1,0,0,,,,,,,,1,1.6,0,1,,12345,,,,1
psvWeitianshi1e1,4,1,1,0,,,,,,,,,,,,psvWeitianshi1b1,12345,,,,1
psvWeitianshi1e2,1,1,0,0,,,0,psvWeitianshi1e3,,,"""""",,,,,,12345,,,,1
psvWeitianshi1e3,3,1,0,0,,,,,,,,1,0.3,1,1,,12345,,,,1
ultDatiangou4e1,5,1,0,0,,,,,,,IsDazhaoManaged|ultDatiangou4e2;Default|ultDatiangou4e7;,,,,,,12345,,,,1
ultDatiangou4e2,5,1,0,0,,,,,,,ContainsBeneficialBuff|ultDatiangou4e3;Default|ultDatiangou4e5;,,,,,,12345,,,,1
ultDatiangou4e3,2,1,0,0,,,,,ultDatiangou4Cast,0,0|ultDatiangou4e4;0.18|ultDatiangou4e4;,,,,,,12345,,,,1
ultDatiangou4e4,3,1,0,0,,,,,,,,1,0.5,0,4,,12345,,,,1
ultDatiangou4e5,2,1,0,0,,,,,ultDatiangou4Cast,0,0|ultDatiangou4e6;0.18|ultDatiangou4e6;,,,,,,12345,,,,1
ultDatiangou4e6,3,1,0,0,,,,,,,,1,0.25,0,4,,12345,,,,1
ultDatiangou4e7,5,1,0,0,,,,,,,ContainsBeneficialBuff|ultDatiangou4e8;Default|ultDatiangou4e9;,,,,,,12345,,,,1
ultDatiangou4e8,3,1,0,0,,,,,,,,1,0.5,0,4,,12345,,,,1
ultDatiangou4e9,3,1,0,0,,,,,,,,1,0.25,0,4,,12345,,,,1
ultDatiangou4Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
psvDatiangou4e1,1,1,0,0,,,0,psvDatiangou4e2,,,"""""",,,,,,12345,,,,1
psvDatiangou4e2,2,1,0,0,,,,,psvDatiangou4e3,1.5,,,,,,,12345,,,,1
psvDatiangou4e3,4,1,0,0,,,,,,,,,,,,psvDatiangou4b1,12345,,,,1
ultTianshizhang1e1,5,1,0,0,,,,,,,LifeLower25caster|ultTianshizhang1e5;Default|ultTianshizhang1e2;,,,,,,12345,,,,1
ultTianshizhang1e2,0,1,0,0,"[""ultTianshizhang1e3"",""ultTianshizhang1e5""]",,,,,,,,,,,,12345,,,,1
ultTianshizhang1e3,2,1,1,0,,,,,ultTianshizhang1e4,0,,,,,,,12345,,,,1
ultTianshizhang1e4,3,1,1,0,,,,,,,,1,2,0,1,,12345,,,,1
ultTianshizhang1e5,2,1,0,0,,,,,ultTianshizhang1e6,0,,,,,,,12345,,,,1
ultTianshizhang1e6,1,1,0,0,,,0,ultTianshizhang1e7,,,"""""",,,,,,12345,,,,1
ultTianshizhang1e7,0,1,0,0,"[""ultTianshizhang1e8"",""ultTianshizhang1e9""]",,,,,,,,,,,,12345,,,,1
ultTianshizhang1e8,4,1,0,0,,,,,,,,,,,,ultTianshizhang1b6,12345,,,,1
ultTianshizhang1e9,4,1,0,0,,,,,,,,,,,,ultTianshizhang1b7,12345,,,,1
psvTianshizhang1e1,4,1,0,0,,,,,,,,,,,,psvTianshizhang1b1,12345,,,,1
psvTianshizhang1e2,3,1,1,0,,,,,,,,1,0,1,1,,12345,,0.2,,0.5
pvpe1,0,1,0,0,"[""pvpe2"",""pvpe5""]",,,,,,,,,,,,12345,,,,1
pvpe2,1,1,0,0,,,0,pvpe3,,,"""""",,,,,,12345,,,,1
pvpe3,2,1,0,0,,,,,pvpe4,0,,,,,,,12345,,,,1
pvpe4,4,1,0,0,,,,,,,,,,,,pvpb1,12345,,,,1
pvpe5,1,1,0,0,,,1,pvpe6,,,"""""",,,,,,12345,,,,1
pvpe6,2,1,0,0,,,,,pvpe7,0,,,,,,,12345,,,,1
pvpe7,4,1,0,0,,,,,,,,,,,,pvpb1,12345,,,,1
bosskongdao71Weitianshi11e1,2,1,0,0,,,,,bosskongdao71Weitianshi11e2,1.5,,,,,,,12345,,,,1
bosskongdao71Weitianshi11e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
bosskongdao71Weitianshi12e1,2,1,0,0,,,,,bosskongdao71Weitianshi12e2,1.5,,,,,,,12345,,,,1
bosskongdao71Weitianshi12e2,3,1,0,0,,,,,,,,1,1.35,0,1,,12345,,,,1
bosskongdao71Weitianshi13e1,2,1,0,0,,,,,bosskongdao71Weitianshi13e2,1.5,,,,,,,12345,,,,1
bosskongdao71Weitianshi13e2,3,1,0,0,,,,,,,,1,1.6,0,1,,12345,,,,1
bosskongdao71Weitianshi14e1,0,1,1,0,"[""bosskongdao71Weitianshi14e2"",""bosskongdao71Weitianshi14e5""]",,,,,,,,,,,,12345,,,,1
bosskongdao71Weitianshi14e2,1,1,0,0,,,1,bosskongdao71Weitianshi14e3,,,"""""",,,,,,12345,,,,1
bosskongdao71Weitianshi14e3,2,1,0,0,,,,,bosskongdao71Weitianshi14e4,2.3,,,,,,,12345,,,,1
bosskongdao71Weitianshi14e4,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,,1
bosskongdao71Weitianshi14e5,2,1,1,0,,,,,bosskongdao71Weitianshi14e6,2.3,,,,,,,12345,,,,1
bosskongdao71Weitianshi14e6,3,1,1,0,,,,,,,,1,2.5,1,1,,12345,,,,1
bosskongdao71Weitianshi15e1,2,1,0,0,,,,,bosskongdao71Weitianshi15e2,1.5,,,,,,,12345,,,,1
bosskongdao71Weitianshi15e2,3,1,1,0,,,,,,,,1,1.5,1,1,,12345,,,bosskongdao71Weitianshi15e3,1
bosskongdao71Weitianshi15e3,4,1,1,0,,,,,,,,,,,,buffHotb1,12345,,,,1
bosskongdao72Nvyao11e1,2,1,0,0,,,,,bosskongdao72Nvyao11e2,1,,,,,,,12345,,,,1
bosskongdao72Nvyao11e2,0,1,0,0,"[""bosskongdao72Nvyao11e3"",""bosskongdao72Nvyao11e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao72Nvyao11e3,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
bosskongdao72Nvyao11e4,4,1,1,0,,,,,,,,,,,,buffMagicb1,12345,,,,0.3
bosskongdao72Nvyao12e1,2,1,0,0,,,,,bosskongdao72Nvyao12e2,1,,,,,,,12345,,,,1
bosskongdao72Nvyao12e2,0,1,0,0,"[""bosskongdao72Nvyao12e3"",""bosskongdao72Nvyao12e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao72Nvyao12e3,3,1,0,0,,,,,,,,1,1.35,0,1,,12345,,,,1
bosskongdao72Nvyao12e4,4,1,1,0,,,,,,,,,,,,buffMagicb1,12345,,,,0.3
bosskongdao72Nvyao13e1,2,1,0,0,,,,,bosskongdao72Nvyao13e2,1,,,,,,,12345,,,,1
bosskongdao72Nvyao13e2,0,1,0,0,"[""bosskongdao72Nvyao13e3"",""bosskongdao72Nvyao13e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao72Nvyao13e4,4,1,1,0,,,,,,,,,,,,buffMagicb1,12345,,,,0.3
bosskongdao72Nvyao13e3,3,1,0,0,,,,,,,,1,1.6,0,1,,12345,,,,1
bosskongdao72Nvyao14e1,5,1,0,0,,,,,,,ContainsBeneficialBufftarget|bosskongdao72Nvyao14e2;Default|bosskongdao72Nvyao14e4;,,,,,,12345,,,,1
bosskongdao72Nvyao14e2,2,1,0,0,,,,,bosskongdao72Nvyao14e3,2.6,,,,,,,12345,,,,1
bosskongdao72Nvyao14e3,3,1,0,0,,,,,,,,1,0.72,0,1,,12345,,,,1
bosskongdao72Nvyao14e4,2,1,0,0,,,,,bosskongdao72Nvyao14e5,2.6,,,,,,,12345,,,,1
bosskongdao72Nvyao14e5,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,,1
bosskongdao72Nvyao15e2,0,1,0,0,"[""bosskongdao72Nvyao15e3"",""bosskongdao72Nvyao15e5""]",,,,,,,,,,,,12345,,,,1
bosskongdao72Nvyao15e1,1,1,0,0,,,1,bosskongdao72Nvyao15e2,,,"""""",,,,,,12345,,,,1
bosskongdao72Nvyao15e3,2,1,0,0,,,,,bosskongdao72Nvyao15e4,1.7,,,,,,,12345,,,,1
bosskongdao72Nvyao15e4,4,1,0,0,,,,,,,,,,,,debuffSpeedb1,12345,,,,0.5
bosskongdao72Nvyao15e5,2,1,0,0,,,,,bosskongdao72Nvyao15e6,1.7,,,,,,,12345,,,,1
bosskongdao72Nvyao15e6,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,,1
bosskongdao73Luoxinfu11e1,2,1,0,0,,,,,bosskongdao73Luoxinfu11e2,0.5,,,,,,,12345,,,,1
bosskongdao73Luoxinfu11e2,3,1,0,0,,,,,,,,0,1,0,1,,12345,,,bosskongdao73Luoxinfu11e3,1
bosskongdao73Luoxinfu11e3,4,1,1,0,,,,,,,,,,,,buffSpeedb1,12345,,,,0.5
bosskongdao73Luoxinfu12e1,2,1,0,0,,,,,bosskongdao73Luoxinfu12e2,0.5,0|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;,,,,,,12345,,,,1
bosskongdao73Luoxinfu12e2,3,1,0,0,,,,,,,,0,0.7,0,1,,12345,,,bosskongdao73Luoxinfu12e3,1
bosskongdao73Luoxinfu12e3,4,1,0,0,,,,,,,,,,,,magicdebuffMetalDotStrongb1,12345,,,,0.2
bosskongdao73Luoxinfu13e1,2,1,0,0,,,,,bosskongdao73Luoxinfu12e2,0.5,0|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;,,,,,,12345,,,,1
bosskongdao73Luoxinfu14e1,2,1,0,0,,,,,bosskongdao73Luoxinfu12e2,0.5,0|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;,,,,,,12345,,,,1
bosskongdao73Luoxinfu15e1,2,1,0,0,,,,,bosskongdao73Luoxinfu12e2,0.5,0|bosskongdao73Luoxinfu12e2;0.3|bosskongdao73Luoxinfu12e2;,,,,,,12345,,,,1
bosskongdao73Luoxinfu16e1,2,1,0,0,,,,,bosskongdao73Luoxinfu12e2,0.5,0|bosskongdao73Luoxinfu12e2;,,,,,,12345,,,,1
bosskongdao73Luoxinfu17e1,2,1,0,0,,,,,bosskongdao73Luoxinfu12e2,0.5,,,,,,,12345,,,,1
bosskongdao74Piying11e1,2,1,0,0,,,,,bosskongdao74Piying11e2,1.5,,,,,,,12345,,,,1
bosskongdao74Piying11e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
bosskongdao74Piying12e1,2,1,1,0,,,,,bosskongdao74Piying12e2,1.5,"""""",,,,,,12345,,,,1
bosskongdao74Piying12e2,4,1,1,0,,,,,,,,,,,,bosskongdao74Piying12b1,12345,,,,1
bosskongdao74Piying13e1,2,1,1,0,,,,,bosskongdao74Piying13e2,1.5,"""""",,,,,,12345,,,,1
bosskongdao74Piying13e2,4,1,1,0,,,,,,,,,,,,bosskongdao74Piying13b1,12345,,,,1
bosskongdao74Piying14e1,1,1,0,0,,,1,bosskongdao74Piying14e2,,,"""""",,,,,,12345,,,,1
bosskongdao74Piying14e2,2,1,0,0,,,,,bosskongdao74Piying14e3,2.33,,,,,,,12345,,,,1
bosskongdao74Piying14e3,3,1,0,0,,,,,,,,1,1.5,0,1,,12345,,,,1
bosskongdao75Sheshou11e1,2,1,0,0,,,,,bosskongdao75Sheshou11e2,1,,,,,,,12345,,,,1
bosskongdao75Sheshou11e2,3,1,0,0,,,,,,,,0,1.5,0,1,,12345,,,,1
bosskongdao75Sheshou12e1,2,1,0,0,,,,,bosskongdao75Sheshou12e2,1,,,,,,,12345,,,,1
bosskongdao75Sheshou12e2,3,1,0,0,,,,,,,,0,1,0,1,,12345,,,,1
bosskongdao75Sheshou13e1,1,1,0,0,,,1,bosskongdao75Sheshou13e4,,,"""""",,,,,,12345,,,,1
bosskongdao75Sheshou13e4,2,1,0,0,,,,,bosskongdao75Sheshou13e3,1,0.9|bosskongdao75Sheshou13e3;0.9|bosskongdao75Sheshou13e3;,,,,,,12345,,,,1
bosskongdao75Sheshou13e3,3,1,0,0,,,,,,,,0,0.6,0,1,,12345,,,,1
bosskongdao75Sheshou14e1,1,1,0,0,,,1,bosskongdao75Sheshou14e4,,,"""""",,,,,,12345,,,,1
bosskongdao75Sheshou14e4,2,1,0,0,,,,,bosskongdao75Sheshou14e3,1,0.9|bosskongdao75Sheshou14e3;0.9|bosskongdao75Sheshou14e3;,,,,,,12345,,,,1
bosskongdao75Sheshou14e3,3,1,0,0,,,,,,,,0,0.4,0,1,,12345,,,,1
bosskongdao75Sheshou15e1,2,1,0,0,,,,,bosskongdao75Sheshou15e2,1.5,,,,,,,12345,,,,1
bosskongdao75Sheshou15e2,0,1,0,0,"[""bosskongdao75Sheshou15e3"",""bosskongdao75Sheshou15e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao75Sheshou15e3,3,1,0,0,,,,,,,,0,1.25,0,1,,12345,,,,1
bosskongdao75Sheshou15e4,4,1,1,0,,,,,,,,,,,,buffSpeedb1,12345,,,,1
bosskongdao76Yifanmumian11e8,1,1,0,0,,,1,bosskongdao76Yifanmumian11e1,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian11e1,0,1,0,0,"[""bosskongdao76Yifanmumian11e2"",""bosskongdao76Yifanmumian11e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian11e2,2,1,0,0,,,,,bosskongdao76Yifanmumian11e3,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian11e3,3,1,0,0,,,,,,,,0,0.35,0,1,,12345,,,bosskongdao76Yifanmumian11e9,1
bosskongdao76Yifanmumian11e4,2,1,1,0,,,,,bosskongdao76Yifanmumian11e5,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian11e5,0,1,1,0,"[""bosskongdao76Yifanmumian11e6"",""bosskongdao76Yifanmumian11e7""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian11e6,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian13b1,12345,,,,1
bosskongdao76Yifanmumian11e7,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian13b2,12345,,,,1
bosskongdao76Yifanmumian11e9,4,1,0,,,,,,,,,,,,,physicdebuffMetalDotMediumb1,12345,,,,0.5
bosskongdao76Yifanmumian12e8,1,1,0,0,,,1,bosskongdao76Yifanmumian12e1,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian12e9,4,1,0,,,,,,,,,,,,,physicdebuffMetalDotSlightb1,12345,,,,0.5
bosskongdao76Yifanmumian12e1,0,1,0,0,"[""bosskongdao76Yifanmumian12e2"",""bosskongdao76Yifanmumian12e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian12e2,2,1,0,0,,,,,bosskongdao76Yifanmumian12e3,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian12e3,3,1,0,0,,,,,,,,0,0.35,0,1,,12345,,,bosskongdao76Yifanmumian12e9,1
bosskongdao76Yifanmumian12e4,2,1,1,0,,,,,bosskongdao76Yifanmumian12e5,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian12e5,0,1,1,0,"[""bosskongdao76Yifanmumian12e6"",""bosskongdao76Yifanmumian12e7""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian12e6,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian13b1,12345,,,,1
bosskongdao76Yifanmumian12e7,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian13b2,12345,,,,1
bosskongdao76Yifanmumian13e8,1,1,0,0,,,1,bosskongdao76Yifanmumian13e1,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian13e1,0,1,0,0,"[""bosskongdao76Yifanmumian13e2"",""bosskongdao76Yifanmumian13e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian13e2,2,1,0,0,,,,,bosskongdao76Yifanmumian13e3,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian13e3,3,1,0,0,,,,,,,,0,0.35,0,1,,12345,,,,1
bosskongdao76Yifanmumian13e4,2,1,1,0,,,,,bosskongdao76Yifanmumian13e5,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian13e5,0,1,1,0,"[""bosskongdao76Yifanmumian13e6"",""bosskongdao76Yifanmumian13e7""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian13e6,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian13b1,12345,,,,1
bosskongdao76Yifanmumian13e7,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian13b2,12345,,,,1
bosskongdao76Yifanmumian17e8,1,1,0,0,,,1,bosskongdao76Yifanmumian17e2,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian17e9,4,1,0,,,,,,,,,,,,,physicdebuffMetalDotMediumb1,12345,,,,0.5
bosskongdao76Yifanmumian17e2,2,1,0,0,,,,,bosskongdao76Yifanmumian17e3,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian17e3,3,1,0,0,,,,,,,,0,0.7,0,1,,12345,,,bosskongdao76Yifanmumian17e9,1
bosskongdao76Yifanmumian18e8,1,1,0,0,,,1,bosskongdao76Yifanmumian18e2,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian18e9,4,1,0,,,,,,,,,,,,,physicdebuffMetalDotSlightb1,12345,,,,0.5
bosskongdao76Yifanmumian18e2,2,1,0,0,,,,,bosskongdao76Yifanmumian18e3,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian18e3,3,1,0,0,,,,,,,,0,0.7,0,1,,12345,,,bosskongdao76Yifanmumian18e9,1
bosskongdao76Yifanmumian19e8,1,1,0,0,,,1,bosskongdao76Yifanmumian19e1,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian19e1,0,1,0,0,"[""bosskongdao76Yifanmumian19e2""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian19e2,2,1,0,0,,,,,bosskongdao76Yifanmumian19e3,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian19e3,3,1,0,0,,,,,,,,0,0.7,0,1,,12345,,,,1
bosskongdao76Yifanmumian15e1,0,1,1,0,"[""bosskongdao76Yifanmumian15e2"",""bosskongdao76Yifanmumian15e3""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian15e2,2,1,1,0,,,,,dispelNegativee1,1,,,,,,,12345,,,,1
bosskongdao76Yifanmumian15e3,4,1,1,0,,,,,,,,,,,,bosskongdao76Yifanmumian15b1,12345,,,,1
bosskongdao76Yifanmumian16e6,1,1,0,0,,,1,bosskongdao76Yifanmumian16e1,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian16e1,5,1,0,0,,,,,,,ContainsBeneficialBuff|bosskongdao76Yifanmumian16e2;Default|bosskongdao76Yifanmumian16e4;,,,,,,12345,,,,1
bosskongdao76Yifanmumian16e2,2,1,0,0,,,,,bosskongdao76Yifanmumian16e3,2.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian16e3,3,1,0,0,,,,,,,,0,1.4,0,1,,12345,,,bosskongdao76Yifanmumian13e5,1
bosskongdao76Yifanmumian16e4,2,1,0,0,,,,,bosskongdao76Yifanmumian16e5,2.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian16e5,3,1,0,0,,,,,,,,0,0.7,0,1,,12345,,,bosskongdao76Yifanmumian13e5,1
bosskongdao76Yifanmumian14e1,2,1,0,0,,,,,bosskongdao76Yifanmumian14e2,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian14e2,0,1,0,0,"[""bosskongdao76Yifanmumian14e3"",""bosskongdao76Yifanmumian14e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian14e3,3,1,1,0,,,,,,,,0,2,1,1,,12345,,,bosskongdao76Yifanmumian13e5,1
bosskongdao76Yifanmumian14e4,2,1,0,0,,,,,bosskongdao76Yifanmumian14e5,0,,,,,,,12345,,,,1
bosskongdao76Yifanmumian14e5,3,1,0,0,,,,,,,,0,1,0,1,,12345,,,,1
bosskongdao76Yifanmumian110e1,2,1,0,0,,,,,bosskongdao76Yifanmumian110e2,1.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian110e2,0,1,0,0,"[""bosskongdao76Yifanmumian110e3"",""bosskongdao76Yifanmumian110e4""]",,,,,,,,,,,,12345,,,,1
bosskongdao76Yifanmumian110e3,3,1,1,0,,,,,,,,0,2,1,1,,12345,,,,1
bosskongdao76Yifanmumian110e4,2,1,0,0,,,,,bosskongdao76Yifanmumian110e5,0,,,,,,,12345,,,,1
bosskongdao76Yifanmumian110e5,3,1,0,0,,,,,,,,0,1,0,1,,12345,,,,1
bosskongdao76Yifanmumian111e6,1,1,0,0,,,1,bosskongdao76Yifanmumian111e1,,,"""""",,,,,,12345,,,,1
bosskongdao76Yifanmumian111e1,5,1,0,0,,,,,,,ContainsBeneficialBuff|bosskongdao76Yifanmumian111e2;Default|bosskongdao76Yifanmumian111e4;,,,,,,12345,,,,1
bosskongdao76Yifanmumian111e2,2,1,0,0,,,,,bosskongdao76Yifanmumian111e3,2.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian111e3,3,1,0,0,,,,,,,,0,1.4,0,1,,12345,,,,1
bosskongdao76Yifanmumian111e4,2,1,0,0,,,,,bosskongdao76Yifanmumian111e5,2.5,,,,,,,12345,,,,1
bosskongdao76Yifanmumian111e5,3,1,0,0,,,,,,,,0,0.7,0,1,,12345,,,,1
bosskongdao77Longnv11e1,2,1,0,0,,,,,bosskongdao77Longnv11e2,1,"""""",,,,,,12345,,,,1
bosskongdao77Longnv11e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
bosskongdao77Longnv12e1,1,1,0,0,,,1,bosskongdao77Longnv12e2,,,"""""",,,,,,12345,,,,1
