#TEXT,TEXT,NUM,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT
puid,nickname,pLevel,monsterId,stage,mLevel,exp,lazy,lazyExp,disposition,skillList
xiaofei2,xiaofei2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei2,xiaofei2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong1,xiaolong1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong1,xiaolong1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong1,xiaolong1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong1,xiaolong1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong1,xiaolong1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaolong2,xiaolong2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige1,shuaige1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige1,shuaige1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige1,shuaige1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige1,shuaige1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige1,shuaige1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shuaige2,shuaige2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu1,shishu1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu1,shishu1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu1,shishu1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu1,shishu1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu1,shishu1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
shishu2,shishu2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
shishu2,shishu2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen1,leishen1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen1,leishen1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen1,leishen1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen1,leishen1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen1,leishen1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
leishen2,leishen2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
leishen2,leishen2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang1,tusang1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang1,tusang1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang1,tusang1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang1,tusang1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang1,tusang1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
tusang2,tusang2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
tusang2,tusang2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
